,pv_aggregated_capacity_factor,onshore_aggregated_capacity_factor,offshore_aggregated_capacity_factor,Date,aggregated_demand
339,0.0,0.7710496,0.8780427999999999,2030-01-15 03:00:00,4889.256456946421
340,0.0,0.7741216000000001,0.871802,2030-01-15 04:00:00,5179.296198767158
341,0.0,0.7814496,0.8826878,2030-01-15 05:00:00,6205.77676192802
342,0.0,0.7883632,0.8903346000000001,2030-01-15 06:00:00,7103.1773077624275
343,0.0,0.7965224000000001,0.8924787999999999,2030-01-15 07:00:00,7579.550764747395
344,0.013,0.7857014,0.8899976,2030-01-15 08:00:00,7542.897715325083
345,0.028,0.785322,0.8902150000000001,2030-01-15 09:00:00,7410.831703644249
346,0.034,0.8010826,0.8970526,2030-01-15 10:00:00,7268.746357224597
347,0.029,0.8067176,0.8989276,2030-01-15 11:00:00,7158.52972479959
348,0.019,0.8056303999999999,0.8985906,2030-01-15 12:00:00,7093.507699879236
349,0.008,0.8007632000000001,0.8947756,2030-01-15 13:00:00,7002.7728006101115
350,0.0,0.7978968,0.8950551999999998,2030-01-15 14:00:00,6990.50801421081
351,0.0,0.7924777999999999,0.8976004,2030-01-15 15:00:00,7128.370298977286
352,0.0,0.7814729999999999,0.8953806,2030-01-15 16:00:00,7498.331435472153
353,0.0,0.7763104,0.8950929999999999,2030-01-15 17:00:00,7421.132465884761
354,0.0,0.7890368000000001,0.9024490000000001,2030-01-15 18:00:00,7253.31006830068
355,0.0,0.7994252,0.906184,2030-01-15 19:00:00,7006.718745141686
356,0.0,0.8134490000000001,0.9126532,2030-01-15 20:00:00,6619.514820438848
357,0.0,0.8278688000000001,0.9203465999999999,2030-01-15 21:00:00,6146.272902733366
358,0.0,0.8449653999999999,0.9269830000000001,2030-01-15 22:00:00,5784.636552322091
359,0.0,0.8543686000000001,0.9311513999999999,2030-01-15 23:00:00,5418.638266551665
360,0.0,0.8595254000000001,0.934634,2030-01-16 00:00:00,5287.756527868087
361,0.0,0.8731262,0.9433966,2030-01-16 01:00:00,5175.2484646268385
362,0.0,0.888246,0.9496014,2030-01-16 02:00:00,5110.789520064746
363,0.0,0.8975784000000001,0.9518806,2030-01-16 03:00:00,5144.451296712706
364,0.0,0.9010640000000001,0.9523417999999999,2030-01-16 04:00:00,5384.057875499643
365,0.0,0.8974582,0.9501111999999999,2030-01-16 05:00:00,6335.149940256551
366,0.0,0.8890452,0.944272,2030-01-16 06:00:00,7240.568263664865
367,0.0,0.8774078,0.9323039999999999,2030-01-16 07:00:00,7735.65071682867
368,0.027,0.8525176,0.9069784000000001,2030-01-16 08:00:00,7698.372816882535
369,0.119,0.8124084,0.8683564,2030-01-16 09:00:00,7494.650623622395
370,0.227,0.7590156,0.8122539999999999,2030-01-16 10:00:00,7180.298804395413
371,0.278,0.696865,0.7588206,2030-01-16 11:00:00,6963.888612466169
372,0.231,0.6307806,0.7130686,2030-01-16 12:00:00,6872.117095591864
373,0.128,0.5685043999999999,0.6640574,2030-01-16 13:00:00,6756.55729184746
374,0.022,0.4892628,0.6262264,2030-01-16 14:00:00,6727.473456310582
375,0.0,0.43449479999999996,0.6177445999999999,2030-01-16 15:00:00,6896.203206740403
376,0.0,0.402051,0.6090126,2030-01-16 16:00:00,7396.277842296968
377,0.0,0.39101980000000003,0.601071,2030-01-16 17:00:00,7336.019034591114
378,0.0,0.40278939999999996,0.6017197999999999,2030-01-16 18:00:00,7169.192222493421
379,0.0,0.4292498,0.6138868,2030-01-16 19:00:00,6928.080692160548
380,0.0,0.4622407999999999,0.6379148000000001,2030-01-16 20:00:00,6551.014979687069
381,0.0,0.4948778,0.6652864,2030-01-16 21:00:00,6088.551385498105
382,0.0,0.509779,0.67844,2030-01-16 22:00:00,5685.500696057429
383,0.0,0.5177376,0.6859765999999999,2030-01-16 23:00:00,5294.669258542669
384,0.0,0.5116066,0.6882772000000001,2030-01-17 00:00:00,5204.598250281661
385,0.0,0.5425846,0.7099126000000001,2030-01-17 01:00:00,5105.370774793231
386,0.0,0.5463404,0.7123436,2030-01-17 02:00:00,5065.5933490804
387,0.0,0.5502634,0.7157058000000001,2030-01-17 03:00:00,5122.548642643425
388,0.0,0.5765422,0.7238008,2030-01-17 04:00:00,5404.875020726482
389,0.0,0.6076204,0.7489418000000001,2030-01-17 05:00:00,6454.562461860438
390,0.0,0.6245217999999999,0.7757752,2030-01-17 06:00:00,7387.132796090538
391,0.0,0.6501862,0.795393,2030-01-17 07:00:00,7842.760793463216
392,0.004,0.6716016,0.8032603999999999,2030-01-17 08:00:00,7797.178681643326
393,0.016,0.6764994,0.8106308,2030-01-17 09:00:00,7635.689638797785
394,0.029,0.6810059999999999,0.818479,2030-01-17 10:00:00,7394.37329351557
395,0.033,0.6909208,0.817153,2030-01-17 11:00:00,7147.26340436538
396,0.029,0.697162,0.8185222,2030-01-17 12:00:00,7117.979570469213
397,0.018,0.6912478,0.8139606,2030-01-17 13:00:00,6998.915405424064
398,0.003,0.6754586,0.8060333999999999,2030-01-17 14:00:00,6977.301487254224
399,0.0,0.6605059999999999,0.7933256,2030-01-17 15:00:00,7181.782232933274
400,0.0,0.6570744,0.7863266,2030-01-17 16:00:00,7661.408977785245
401,0.0,0.6568524,0.7863428000000001,2030-01-17 17:00:00,7658.1188427105235
402,0.0,0.6491338000000001,0.7831216,2030-01-17 18:00:00,7505.296606264318
403,0.0,0.6325031999999999,0.7678926,2030-01-17 19:00:00,7262.815202319274
404,0.0,0.600215,0.7442382,2030-01-17 20:00:00,6900.667115332287
405,0.0,0.5690090000000001,0.7224928,2030-01-17 21:00:00,6392.590927704423
406,0.0,0.5461762,0.7058098,2030-01-17 22:00:00,5966.820979453594
407,0.0,0.5298172,0.6915138000000001,2030-01-17 23:00:00,5564.907384562537
408,0.0,0.513499,0.6807698,2030-01-18 00:00:00,5432.03052414286
409,0.0,0.5134904,0.6818692000000001,2030-01-18 01:00:00,5316.795006124949
410,0.0,0.520134,0.6935722,2030-01-18 02:00:00,5252.524634039926
411,0.0,0.539333,0.7045854000000001,2030-01-18 03:00:00,5302.958038765333
412,0.0,0.5345966,0.7019422,2030-01-18 04:00:00,5565.368129912111
413,0.0,0.5524506,0.7145355999999999,2030-01-18 05:00:00,6601.347719980538
414,0.0,0.5612373999999999,0.7218376,2030-01-18 06:00:00,7550.022555271273
415,0.0,0.587397,0.7303526,2030-01-18 07:00:00,8015.816366501351
416,0.034,0.5952988,0.7287977999999999,2030-01-18 08:00:00,7924.425023827358
417,0.066,0.5855208000000001,0.7206362000000001,2030-01-18 09:00:00,7680.7018825279665
418,0.074,0.5711023999999998,0.7037677999999999,2030-01-18 10:00:00,7306.420267791037
419,0.071,0.551619,0.6847638,2030-01-18 11:00:00,7096.682370836654
420,0.055,0.5165704,0.6567466,2030-01-18 12:00:00,7011.4624024758905
421,0.029,0.477828,0.628918,2030-01-18 13:00:00,6907.245428116155
422,0.007,0.45077100000000003,0.59436,2030-01-18 14:00:00,6833.945017905493
423,0.0,0.43676259999999995,0.5689436000000001,2030-01-18 15:00:00,6985.620414455361
424,0.0,0.43583099999999997,0.5535095999999999,2030-01-18 16:00:00,7483.037453403604
425,0.0,0.4265981999999999,0.5404570000000001,2030-01-18 17:00:00,7456.377474633915
426,0.0,0.41380999999999996,0.5305877999999999,2030-01-18 18:00:00,7304.842765430232
427,0.0,0.39631099999999997,0.514236,2030-01-18 19:00:00,7062.429386990354
428,0.0,0.3687218,0.4882536,2030-01-18 20:00:00,6667.751744915813
429,0.0,0.332179,0.4571942,2030-01-18 21:00:00,6156.618509770052
430,0.0,0.3038888,0.4309566,2030-01-18 22:00:00,5757.179545512765
431,0.0,0.279082,0.4018992,2030-01-18 23:00:00,5334.750489289793
432,0.0,0.266791,0.38990559999999996,2030-01-19 00:00:00,5242.450893867034
433,0.0,0.2683824,0.39706699999999995,2030-01-19 01:00:00,5115.649873764795
434,0.0,0.2714382,0.4111708,2030-01-19 02:00:00,5080.759425911101
435,0.0,0.2726132,0.4342822,2030-01-19 03:00:00,5135.470780944437
436,0.0,0.27603900000000003,0.45739799999999997,2030-01-19 04:00:00,5425.706310764816
437,0.0,0.27716260000000004,0.463386,2030-01-19 05:00:00,6528.650446461454
438,0.0,0.27207159999999997,0.469649,2030-01-19 06:00:00,7530.358510067223
439,0.0,0.2838014,0.47659339999999994,2030-01-19 07:00:00,8074.799896810302
440,0.014,0.3023184,0.489921,2030-01-19 08:00:00,8085.59014230781
441,0.041,0.31968420000000003,0.5047536000000001,2030-01-19 09:00:00,7902.694169911911
442,0.076,0.34100159999999996,0.5262,2030-01-19 10:00:00,7580.583803126108
443,0.093,0.37362039999999996,0.5548841999999999,2030-01-19 11:00:00,7280.815147268575
444,0.068,0.3994006,0.5768683999999998,2030-01-19 12:00:00,7163.428152528419
445,0.03,0.42636460000000004,0.5984757999999999,2030-01-19 13:00:00,7041.68731920049
446,0.004,0.46562479999999995,0.6340616,2030-01-19 14:00:00,7082.876278733527
447,0.0,0.50661,0.6739144,2030-01-19 15:00:00,7256.582007209398
448,0.0,0.5433020000000001,0.7124767999999999,2030-01-19 16:00:00,7728.917020811766
449,0.0,0.5685192,0.7361397999999999,2030-01-19 17:00:00,7674.654521558633
450,0.0,0.5774817999999999,0.7374578,2030-01-19 18:00:00,7476.196312899589
451,0.0,0.5782018,0.7274872,2030-01-19 19:00:00,7223.891786063197
452,0.0,0.5679514,0.7092384,2030-01-19 20:00:00,6841.9743998763115
453,0.0,0.5497479999999999,0.6893108000000001,2030-01-19 21:00:00,6401.034705271736
454,0.0,0.5512848,0.6948408,2030-01-19 22:00:00,5960.882544305875
455,0.0,0.5301604,0.6890834,2030-01-19 23:00:00,5491.719634051525
456,0.0,0.5229824000000001,0.7011859999999999,2030-01-20 00:00:00,5118.274307308053
457,0.0,0.551018,0.7142258,2030-01-20 01:00:00,4925.026690937145
458,0.0,0.5584972,0.7071064,2030-01-20 02:00:00,4742.395640724836
459,0.0,0.5237364,0.6845648000000001,2030-01-20 03:00:00,4657.5534458884085
460,0.0,0.47131819999999996,0.6446248,2030-01-20 04:00:00,4603.442589976186
461,0.0,0.43011920000000003,0.5981658000000001,2030-01-20 05:00:00,5199.377634222405
462,0.0,0.39303560000000004,0.5504184000000001,2030-01-20 06:00:00,5979.130408498032
463,0.0,0.36549719999999997,0.5092826,2030-01-20 07:00:00,6537.022167101588
464,0.007,0.3599906,0.486317,2030-01-20 08:00:00,6593.642237973267
465,0.012,0.353385,0.4801342,2030-01-20 09:00:00,6498.2731858039315
466,0.022,0.32423140000000006,0.46855719999999995,2030-01-20 10:00:00,6329.430988895285
467,0.037,0.3100186,0.45458499999999996,2030-01-20 11:00:00,6162.526807165406
468,0.033,0.31760239999999995,0.45773919999999996,2030-01-20 12:00:00,6051.45912214857
469,0.015,0.3200788,0.4524616000000001,2030-01-20 13:00:00,5972.469682273325
470,0.002,0.32119339999999996,0.4532706,2030-01-20 14:00:00,5960.63706311009
471,0.0,0.32578399999999996,0.4856216,2030-01-20 15:00:00,6160.022054282717
472,0.0,0.3617578,0.5344396,2030-01-20 16:00:00,6690.659765483802
473,0.0,0.40466159999999995,0.5804590000000001,2030-01-20 17:00:00,6700.141528214517
474,0.0,0.4573734,0.620087,2030-01-20 18:00:00,6566.79291642696
475,0.0,0.4838002,0.646934,2030-01-20 19:00:00,6390.022126107506
476,0.0,0.503452,0.6598978000000001,2030-01-20 20:00:00,6109.886119936866
477,0.0,0.5103996,0.6686642,2030-01-20 21:00:00,5786.72536974307
478,0.0,0.5157828,0.676263,2030-01-20 22:00:00,5513.577654731989
479,0.0,0.5144244,0.6755738000000001,2030-01-20 23:00:00,5153.771230343275
480,0.0,0.506487,0.6655051999999999,2030-01-21 00:00:00,4985.716833145686
481,0.0,0.49784819999999996,0.65177,2030-01-21 01:00:00,4847.858170984645
482,0.0,0.4936926,0.6427022,2030-01-21 02:00:00,4757.345226080223
483,0.0,0.47777000000000003,0.6255226,2030-01-21 03:00:00,4671.006580101699
484,0.0,0.4407076,0.5966815999999999,2030-01-21 04:00:00,4557.262292206288
485,0.0,0.4173542,0.5677618000000001,2030-01-21 05:00:00,5133.990898110271
486,0.0,0.3612698,0.5219786,2030-01-21 06:00:00,5865.857103826254
487,0.0,0.33214560000000004,0.4981784,2030-01-21 07:00:00,6389.6668503369565
488,0.009,0.309199,0.46857039999999994,2030-01-21 08:00:00,6537.570485724075
489,0.034,0.2820196,0.44686459999999995,2030-01-21 09:00:00,6529.852141329734
490,0.063,0.26522239999999997,0.4262944,2030-01-21 10:00:00,6446.027731080561
491,0.071,0.2460598,0.41279580000000005,2030-01-21 11:00:00,6244.62855693744
492,0.056,0.2249088,0.39162820000000004,2030-01-21 12:00:00,6159.165963769188
493,0.033,0.21824079999999996,0.36664240000000003,2030-01-21 13:00:00,6158.736973229887
494,0.009,0.2104644,0.34820660000000003,2030-01-21 14:00:00,6174.929599448917
495,0.0,0.20900259999999998,0.3406968,2030-01-21 15:00:00,6400.007856312624
496,0.0,0.20871279999999998,0.335878,2030-01-21 16:00:00,6928.891832318606
497,0.0,0.2057442,0.3304018,2030-01-21 17:00:00,6951.8122471171355
498,0.0,0.2021862,0.3272296,2030-01-21 18:00:00,6831.123348724
499,0.0,0.1921414,0.3173382,2030-01-21 19:00:00,6596.7898216234735
500,0.0,0.1722528,0.29460080000000005,2030-01-21 20:00:00,6256.7614034136695
501,0.0,0.15854580000000001,0.26943599999999995,2030-01-21 21:00:00,5813.339465449542
502,0.0,0.1562166,0.25953400000000004,2030-01-21 22:00:00,5483.308824155703
503,0.0,0.15423420000000002,0.2531562,2030-01-21 23:00:00,5123.283792335167
504,0.0,0.150523,0.24410539999999997,2030-01-22 00:00:00,5065.119910873573
505,0.0,0.1491738,0.24071920000000002,2030-01-22 01:00:00,4948.3861554174
506,0.0,0.1505032,0.24665759999999998,2030-01-22 02:00:00,4942.1903493845975
507,0.0,0.153537,0.2559828,2030-01-22 03:00:00,5048.387730718428
508,0.0,0.15869,0.2644488,2030-01-22 04:00:00,5367.5028031762495
509,0.0,0.15868960000000001,0.26606300000000005,2030-01-22 05:00:00,6508.507979453374
510,0.0,0.15349839999999998,0.2603852,2030-01-22 06:00:00,7538.428386996864
511,0.002,0.147747,0.25063840000000004,2030-01-22 07:00:00,8064.220342061852
512,0.043,0.1336012,0.23364320000000002,2030-01-22 08:00:00,8056.589645831311
513,0.114,0.1214882,0.2191884,2030-01-22 09:00:00,7823.160405081981
514,0.194,0.11946680000000001,0.20756619999999998,2030-01-22 10:00:00,7532.506283494869
515,0.212,0.1256382,0.2021652,2030-01-22 11:00:00,7320.36540567758
516,0.171,0.1338546,0.20643419999999998,2030-01-22 12:00:00,7221.047986140859
517,0.094,0.140415,0.2130588,2030-01-22 13:00:00,7122.319285818294
518,0.019,0.1569422,0.22950900000000002,2030-01-22 14:00:00,7107.0697006221035
519,0.0,0.1789772,0.2485542,2030-01-22 15:00:00,7289.953989354508
520,0.0,0.1810036,0.25416159999999993,2030-01-22 16:00:00,7852.6826396254855
521,0.0,0.16646360000000002,0.24433,2030-01-22 17:00:00,7812.067528661604
522,0.0,0.14510240000000002,0.21490399999999998,2030-01-22 18:00:00,7622.566428556973
523,0.0,0.12610039999999997,0.1834946,2030-01-22 19:00:00,7325.544118696477
524,0.0,0.10770060000000001,0.1549384,2030-01-22 20:00:00,6887.691207528562
525,0.0,0.087371,0.1279092,2030-01-22 21:00:00,6357.222131407946
526,0.0,0.068249,0.1073324,2030-01-22 22:00:00,5974.115287031193
527,0.0,0.053061800000000006,0.09634519999999999,2030-01-22 23:00:00,5585.752045902886
528,0.0,0.040870399999999994,0.0918892,2030-01-23 00:00:00,5460.697500722947
529,0.0,0.029920800000000004,0.0868554,2030-01-23 01:00:00,5338.749832164928
530,0.0,0.0211814,0.0772618,2030-01-23 02:00:00,5348.648166015894
531,0.0,0.014766999999999999,0.0672982,2030-01-23 03:00:00,5435.3248225592815
532,0.0,0.0120488,0.06853240000000001,2030-01-23 04:00:00,5746.319451761397
533,0.0,0.0168266,0.0912646,2030-01-23 05:00:00,6863.168190010245
534,0.0,0.032628000000000004,0.13079400000000002,2030-01-23 06:00:00,7872.889917320337
535,0.0,0.0548098,0.1749742,2030-01-23 07:00:00,8373.778255506397
536,0.015,0.0729192,0.2217326,2030-01-23 08:00:00,8297.123760724007
537,0.045,0.081344,0.25884720000000006,2030-01-23 09:00:00,8017.687458245406
538,0.07,0.0908002,0.2849752,2030-01-23 10:00:00,7597.7549565683985
539,0.081,0.10848500000000001,0.3041672,2030-01-23 11:00:00,7362.64458868513
540,0.071,0.1137254,0.3165772,2030-01-23 12:00:00,7243.296726990487
541,0.048,0.12850920000000002,0.3428176,2030-01-23 13:00:00,7152.425010448732
542,0.013,0.15881640000000002,0.3768954,2030-01-23 14:00:00,7070.978929710789
543,0.0,0.21286339999999998,0.4116736,2030-01-23 15:00:00,7243.348629362667
544,0.0,0.2508414,0.4297072,2030-01-23 16:00:00,7781.142621799307
545,0.0,0.26539100000000004,0.4177580000000001,2030-01-23 17:00:00,7766.236973019104
546,0.0,0.2688888,0.3937694,2030-01-23 18:00:00,7605.465892074447
547,0.0,0.2598118,0.36566940000000003,2030-01-23 19:00:00,7342.275847651477
548,0.0,0.24845240000000005,0.341141,2030-01-23 20:00:00,6943.643260116298
549,0.0,0.24061339999999998,0.3193626,2030-01-23 21:00:00,6415.3792011183195
550,0.0,0.22822399999999998,0.2915706,2030-01-23 22:00:00,6008.810901817555
551,0.0,0.2122328,0.2702478,2030-01-23 23:00:00,5585.670190699422
552,0.0,0.1965526,0.2529196,2030-01-24 00:00:00,5441.498122390939
553,0.0,0.1772902,0.22955560000000003,2030-01-24 01:00:00,5318.232478201813
554,0.0,0.15122100000000002,0.20682399999999998,2030-01-24 02:00:00,5323.897707458136
555,0.0,0.1229856,0.18702020000000003,2030-01-24 03:00:00,5414.374563426226
556,0.0,0.09176219999999999,0.1740508,2030-01-24 04:00:00,5731.377358422297
557,0.0,0.06697299999999999,0.17208439999999997,2030-01-24 05:00:00,6915.8733366386
558,0.0,0.0540538,0.1807546,2030-01-24 06:00:00,7970.766740242556
559,0.007,0.0561184,0.19668360000000001,2030-01-24 07:00:00,8541.560228144757
560,0.128,0.0690648,0.2169336,2030-01-24 08:00:00,8482.813541623129
561,0.232,0.0815284,0.23871840000000005,2030-01-24 09:00:00,8141.094183377423
562,0.28,0.0938936,0.2684688,2030-01-24 10:00:00,7727.562260589121
563,0.28,0.12134800000000001,0.30686939999999996,2030-01-24 11:00:00,7490.477421504527
564,0.19,0.1626636,0.3442028,2030-01-24 12:00:00,7442.906245351065
565,0.092,0.21112720000000001,0.3785948,2030-01-24 13:00:00,7363.498959196175
566,0.022,0.26156100000000004,0.4043776,2030-01-24 14:00:00,7262.316418106913
567,0.0,0.30904159999999997,0.4322336,2030-01-24 15:00:00,7402.287136506895
568,0.0,0.34662940000000003,0.46116539999999995,2030-01-24 16:00:00,7925.6938405725405
569,0.0,0.380978,0.4811412,2030-01-24 17:00:00,7875.679199412395
570,0.0,0.4044746,0.4971012,2030-01-24 18:00:00,7721.059065720226
571,0.0,0.42467160000000004,0.5100134000000001,2030-01-24 19:00:00,7463.591933015527
572,0.0,0.44598999999999994,0.5367048000000001,2030-01-24 20:00:00,6990.32998369684
573,0.0,0.44279979999999997,0.5507785999999999,2030-01-24 21:00:00,6455.76378280328
574,0.0,0.45395579999999996,0.5723646,2030-01-24 22:00:00,6031.909185120571
575,0.0,0.46166619999999997,0.5867858,2030-01-24 23:00:00,5601.798361708505
576,0.0,0.468905,0.5957984,2030-01-25 00:00:00,5245.199345506073
577,0.0,0.4619522,0.5938954000000001,2030-01-25 01:00:00,5115.8002346189905
578,0.0,0.46317080000000005,0.589817,2030-01-25 02:00:00,5053.235644229446
579,0.0,0.4569172,0.5950442,2030-01-25 03:00:00,5120.910569350461
580,0.0,0.4523046,0.5935838,2030-01-25 04:00:00,5406.220145692866
581,0.0,0.4599828,0.6044216,2030-01-25 05:00:00,6454.523785191611
582,0.0,0.480576,0.6277467999999999,2030-01-25 06:00:00,7430.07194064423
583,0.0,0.49586559999999996,0.6583202,2030-01-25 07:00:00,7919.0601833296605
584,0.006,0.510316,0.6714559999999999,2030-01-25 08:00:00,7880.120309595739
585,0.019,0.5266786,0.6985121999999999,2030-01-25 09:00:00,7707.051744464481
586,0.04,0.5630162000000001,0.7308401999999999,2030-01-25 10:00:00,7469.329436919226
587,0.048,0.5861732,0.7396018,2030-01-25 11:00:00,7310.62741069961
588,0.037,0.618607,0.7379378,2030-01-25 12:00:00,7241.257000844522
589,0.016,0.6615278,0.7469068,2030-01-25 13:00:00,7148.315581611448
590,0.001,0.6697258,0.7511114,2030-01-25 14:00:00,7153.478154928578
591,0.0,0.6402596,0.7282842,2030-01-25 15:00:00,7282.019245810306
592,0.0,0.594441,0.7135045999999999,2030-01-25 16:00:00,7637.333761163874
593,0.0,0.559999,0.7064815999999999,2030-01-25 17:00:00,7551.007475732266
594,0.0,0.5347556,0.6875237999999999,2030-01-25 18:00:00,7353.705208768641
595,0.0,0.5238632,0.6809752,2030-01-25 19:00:00,7073.745647630947
596,0.0,0.4910966,0.6630330000000001,2030-01-25 20:00:00,6687.819039223208
597,0.0,0.4723714,0.6522878000000001,2030-01-25 21:00:00,6163.422319456236
598,0.0,0.4693704,0.6563258000000001,2030-01-25 22:00:00,5703.628501360539
599,0.0,0.48869360000000006,0.6732150000000001,2030-01-25 23:00:00,5306.306661215123
600,0.0,0.5110642,0.6739812000000001,2030-01-26 00:00:00,5099.517258653275
601,0.0,0.5085188,0.6696522,2030-01-26 01:00:00,4984.288950881252
602,0.0,0.5075040000000001,0.6630849999999999,2030-01-26 02:00:00,4951.06573244352
603,0.0,0.5242248,0.6779368,2030-01-26 03:00:00,5018.272064535543
604,0.0,0.553553,0.6974378000000001,2030-01-26 04:00:00,5302.8464587469
605,0.0,0.5544222,0.698627,2030-01-26 05:00:00,6341.890195813539
606,0.0,0.5493018000000001,0.6798486,2030-01-26 06:00:00,7293.738228863118
607,0.0,0.5585058,0.6658744000000001,2030-01-26 07:00:00,7740.019357605808
608,0.023,0.5832181999999999,0.6679877999999999,2030-01-26 08:00:00,7645.071628656913
609,0.084,0.5792873999999999,0.6521378000000001,2030-01-26 09:00:00,7348.445406067964
