hour,value,Technology
2762,4354.731187777928,curtailment
2763,4051.730185330524,curtailment
2764,3380.1703109429227,curtailment
2765,0.0,curtailment
2766,0.0,curtailment
2767,2103.963493089732,curtailment
2768,2730.897974474532,curtailment
2769,3716.8498632992605,curtailment
2770,4845.375560149715,curtailment
2771,6746.617548615433,curtailment
2772,7965.583561891391,curtailment
2773,7851.842144670314,curtailment
2774,6318.0713729899935,curtailment
2775,4474.220235541015,curtailment
2776,2836.103086454398,curtailment
2777,1573.7815447332687,curtailment
2778,0.0,curtailment
2779,0.0,curtailment
2780,16.602409755852932,curtailment
2781,663.502956850959,curtailment
2782,1238.2543226382513,curtailment
2783,1640.598128869232,curtailment
2784,1775.0672432215006,curtailment
2785,1307.560416870795,curtailment
2786,960.7113545396687,curtailment
2787,531.3651181547821,curtailment
2788,0.0,curtailment
2789,0.0,curtailment
2790,0.0,curtailment
2791,0.0,curtailment
2792,279.920657321778,curtailment
2793,1443.0417837793302,curtailment
2794,3398.9233703062364,curtailment
2795,5415.269557252899,curtailment
2796,0.0,curtailment
2797,6887.994494793316,curtailment
2798,5728.508833017418,curtailment
2799,3238.9451819806745,curtailment
2800,0.0,curtailment
2801,0.0,curtailment
2802,0.0,curtailment
2803,0.0,curtailment
2804,0.0,curtailment
2805,0.0,curtailment
2806,0.0,curtailment
2807,0.0,curtailment
2808,0.0,curtailment
2809,0.0,curtailment
2810,0.0,curtailment
2811,0.0,curtailment
2812,0.0,curtailment
2813,0.0,curtailment
2814,0.0,curtailment
2815,0.0,curtailment
2816,0.0,curtailment
2817,0.0,curtailment
2818,0.0,curtailment
2819,3801.2598115813917,curtailment
2820,5460.824683593407,curtailment
2821,6257.476277722699,curtailment
2822,5501.051609783858,curtailment
2823,0.0,curtailment
2824,0.0,curtailment
2825,0.0,curtailment
2826,0.0,curtailment
2827,0.0,curtailment
2828,0.0,curtailment
2829,0.0,curtailment
2830,0.0,curtailment
2831,0.0,curtailment
2832,0.0,curtailment
2833,0.0,curtailment
2834,352.1498374180037,curtailment
2835,632.980729899552,curtailment
2836,687.5252903532346,curtailment
2837,0.0,curtailment
2838,1756.3058702368958,curtailment
2839,3849.1235645877478,curtailment
2840,6934.141102135823,curtailment
2841,10272.64344240085,curtailment
2842,12794.43388399242,curtailment
2843,14166.741687160365,curtailment
2844,14230.579389035283,curtailment
2845,13213.616925997572,curtailment
2846,11205.34220432318,curtailment
2847,8370.108695249517,curtailment
2848,5168.582817689605,curtailment
2849,2175.298389592759,curtailment
2850,0.0,curtailment
2851,0.0,curtailment
2852,0.0,curtailment
2853,0.0,curtailment
2854,0.0,curtailment
2855,0.0,curtailment
2856,0.0,curtailment
2857,0.0,curtailment
2858,0.0,curtailment
2859,0.0,curtailment
2860,0.0,curtailment
2861,0.0,curtailment
2862,0.0,curtailment
2863,0.0,curtailment
2864,0.0,curtailment
2865,5747.810513894192,curtailment
2866,6969.679921114064,curtailment
2867,8921.308176560193,curtailment
2868,9746.582820502666,curtailment
2869,9670.705301716574,curtailment
2870,8664.126608732287,curtailment
2871,6816.582523652383,curtailment
2872,4424.429802505805,curtailment
2873,2390.9287972686234,curtailment
2874,1080.4121593579775,curtailment
2875,0.0,curtailment
2876,944.0193315231463,curtailment
2877,1472.3598320409328,curtailment
2878,1977.8250471174288,curtailment
2879,2360.920449141945,curtailment
2880,2846.594438722196,curtailment
2881,3101.8075299291772,curtailment
2882,3613.207853475543,curtailment
2883,4342.117817009984,curtailment
2884,4700.087189522878,curtailment
2885,0.0,curtailment
2886,0.0,curtailment
2887,6163.9351829235275,curtailment
2888,7860.632438266199,curtailment
2889,11294.103663381633,curtailment
2890,15871.436514979901,curtailment
2891,20418.211836524533,curtailment
2892,26708.86082553697,curtailment
2893,26713.439892658447,curtailment
2894,18751.84114368398,curtailment
2895,17102.556255476386,curtailment
2896,15327.325191114709,curtailment
2897,13718.140356718981,curtailment
2898,12090.251090553418,curtailment
2899,0.0,curtailment
2900,11200.442388225576,curtailment
2901,11918.972879829631,curtailment
2902,12958.855556973194,curtailment
2903,13775.850188765664,curtailment
2904,14290.388487416749,curtailment
2905,14742.880025845527,curtailment
2906,15189.236376913912,curtailment
2907,15623.288597792529,curtailment
2908,15590.171091444343,curtailment
2909,15643.915278944058,curtailment
2910,17040.718824209423,curtailment
2911,19616.21629024719,curtailment
2912,21387.390012817184,curtailment
2913,22635.410133477577,curtailment
2914,23876.038430478417,curtailment
2915,24610.94573654297,curtailment
2916,5267.2804222551285,curtailment
2917,24778.87593995355,curtailment
2918,23706.91704329494,curtailment
2919,21652.438172611313,curtailment
2920,18754.37194390411,curtailment
2921,15638.814983337657,curtailment
2922,12583.038418584058,curtailment
2923,0.0,curtailment
2924,8486.599829537212,curtailment
2925,7835.508121665829,curtailment
2926,7872.682253056837,curtailment
2927,7837.795206534864,curtailment
2928,7576.74096153599,curtailment
2929,6920.0564418143895,curtailment
2930,6367.568699586427,curtailment
2931,5915.951708205662,curtailment
2932,5237.471419798525,curtailment
2933,5087.134532854035,curtailment
2934,6244.243711037374,curtailment
2935,9250.24656534623,curtailment
2936,11805.563780732191,curtailment
2937,13843.135734976928,curtailment
2938,15207.617455405958,curtailment
2939,15608.038193691202,curtailment
2940,15211.41129729488,curtailment
2941,14990.717635585626,curtailment
2942,14874.822737400711,curtailment
2943,13819.745193319348,curtailment
2944,12686.897725425239,curtailment
2945,10694.397337861934,curtailment
2946,0.0,curtailment
2947,0.0,curtailment
2948,5401.816933291784,curtailment
2949,5406.142859504347,curtailment
2950,5924.090859060846,curtailment
2951,6375.494956928907,curtailment
2952,6544.335951003681,curtailment
2953,6460.350600755484,curtailment
2954,6354.896018991021,curtailment
2955,6452.306970225992,curtailment
2956,6216.410528162491,curtailment
2957,0.0,curtailment
2958,5792.024496386868,curtailment
2959,7504.071674137133,curtailment
2960,9033.902995278604,curtailment
2961,10068.646428568894,curtailment
2962,10389.967126361516,curtailment
2963,10954.417522311534,curtailment
2964,11011.96211570055,curtailment
2965,10910.949598754636,curtailment
2966,10202.06257132368,curtailment
2967,8578.196527497099,curtailment
2968,6113.997350176926,curtailment
2969,3684.4036214295047,curtailment
2970,1148.2227929767887,curtailment
2971,0.0,curtailment
2972,0.0,curtailment
2973,0.0,curtailment
2974,0.0,curtailment
2975,0.0,curtailment
2976,0.0,curtailment
2977,0.0,curtailment
2978,0.0,curtailment
2979,0.0,curtailment
2980,423.8331115184865,curtailment
2981,1889.8176452948346,curtailment
2982,3704.176391795486,curtailment
2983,7455.018238326901,curtailment
2984,10717.149652542988,curtailment
2985,13194.985122867027,curtailment
2986,15022.456864660817,curtailment
2987,16120.33436489896,curtailment
2988,16628.24653289999,curtailment
2989,16308.765660259942,curtailment
2990,15090.221486371865,curtailment
2991,13273.393473291046,curtailment
2992,11265.74322927645,curtailment
2993,9410.149092327933,curtailment
2994,7306.442985742584,curtailment
2995,0.0,curtailment
2996,5154.935130832897,curtailment
2997,5413.360133384609,curtailment
2998,5850.699690026962,curtailment
2999,5964.368702408647,curtailment
3000,6091.875070089279,curtailment
3001,6202.011277995327,curtailment
3002,6302.601143774821,curtailment
3003,6453.623547440515,curtailment
3004,6437.197506120352,curtailment
3005,6804.295778971524,curtailment
3006,8241.6536449747,curtailment
3007,10781.904874326858,curtailment
3008,13236.179885712902,curtailment
3009,15431.249521267504,curtailment
3010,17064.912784207947,curtailment
3011,17973.265040735525,curtailment
3012,18189.66511700592,curtailment
3013,17452.28526720722,curtailment
3014,16509.378112815517,curtailment
3015,15317.92995556915,curtailment
3016,13484.601959495303,curtailment
3017,11311.80618202397,curtailment
3018,9032.613606931041,curtailment
3019,0.0,curtailment
3020,6537.183633016674,curtailment
3021,6238.97865148243,curtailment
3022,6519.152340101148,curtailment
3023,6915.784077099216,curtailment
3024,7217.506751697052,curtailment
3025,7538.807226227638,curtailment
3026,7827.320643653382,curtailment
3027,8124.072267953397,curtailment
3028,7850.6588469326425,curtailment
3029,7917.418787364574,curtailment
3030,8918.394487975249,curtailment
3031,11247.46105007295,curtailment
3032,13234.677857705472,curtailment
3033,13964.13281256203,curtailment
3034,14154.035777242494,curtailment
3035,14677.173532086083,curtailment
3036,14619.349313939067,curtailment
3037,13942.223151354596,curtailment
3038,12727.94615612633,curtailment
3039,10741.752295988817,curtailment
3040,8009.776170697778,curtailment
3041,5181.828415712207,curtailment
3042,2331.5919523914044,curtailment
3043,0.0,curtailment
3044,0.0,curtailment
3045,0.0,curtailment
3046,0.0,curtailment
3047,0.0,curtailment
3048,0.0,curtailment
3049,0.0,curtailment
3050,0.0,curtailment
3051,0.0,curtailment
3052,0.0,curtailment
3053,0.0,curtailment
3054,0.0,curtailment
3055,0.0,curtailment
3056,0.0,curtailment
3057,0.0,curtailment
3058,0.0,curtailment
3059,5661.378453538152,curtailment
3060,4837.524780172835,curtailment
3061,4390.897210196228,curtailment
3062,4068.6916259636346,curtailment
3063,3938.147236372728,curtailment
3064,3502.069332924146,curtailment
3065,3775.4503775908415,curtailment
3066,0.0,curtailment
3067,0.0,curtailment
3068,6489.09789109167,curtailment
3069,14544.164999548837,curtailment
3070,15267.167692046985,curtailment
3071,15199.695718684487,curtailment
3072,8073.21958498519,curtailment
3073,7434.566535652357,curtailment
3074,6586.880129047282,curtailment
3075,5510.11810620536,curtailment
3076,4401.697565936082,curtailment
3077,0.0,curtailment
3078,0.0,curtailment
3079,1837.0890541118197,curtailment
3080,2792.2408323372874,curtailment
3081,5003.854301124196,curtailment
3082,0.0,curtailment
3083,9426.50844905107,curtailment
3084,0.0,curtailment
3085,8249.920875631355,curtailment
3086,6549.252103994205,curtailment
3087,4674.851387078154,curtailment
3088,2236.0419776719646,curtailment
3089,809.3173973222874,curtailment
3090,0.0,curtailment
3091,0.0,curtailment
3092,0.0,curtailment
3093,0.0,curtailment
3094,315.6783734937808,curtailment
3095,389.23144800584487,curtailment
3096,303.3658191027321,curtailment
3097,159.09687695225148,curtailment
3098,0.0,curtailment
3099,0.0,curtailment
3100,0.0,curtailment
3101,0.0,curtailment
3102,0.0,curtailment
3103,0.0,curtailment
3104,0.0,curtailment
3105,4289.915600997623,curtailment
3106,5733.352543083049,curtailment
3107,7010.235795135804,curtailment
3108,7967.654088366975,curtailment
3109,9100.818658627126,curtailment
3110,9750.701762127796,curtailment
3111,9408.471968840777,curtailment
3112,8321.619828531751,curtailment
3113,6881.630849531894,curtailment
3114,4704.115212481724,curtailment
3115,0.0,curtailment
3116,2346.229773734577,curtailment
3117,2497.5036332238033,curtailment
3118,2936.8189593847037,curtailment
3119,3235.9963908294276,curtailment
3120,3337.9453718785235,curtailment
3121,2962.6132031179527,curtailment
3122,2652.816191669779,curtailment
3123,2227.714156999231,curtailment
3124,0.0,curtailment
3125,2491.7356018790288,curtailment
3126,3819.483047544235,curtailment
3127,6598.587763862347,curtailment
3128,9234.855028307697,curtailment
3129,11661.808292609161,curtailment
3130,13786.606811647825,curtailment
3131,15357.788357359595,curtailment
3132,16149.688715756303,curtailment
3133,16148.666533495734,curtailment
3134,15205.018379937479,curtailment
3135,13328.110018901085,curtailment
3136,10976.082524023299,curtailment
3137,8587.741505027821,curtailment
3138,6293.1989235482215,curtailment
3139,0.0,curtailment
3140,4672.020245552078,curtailment
3141,5097.609119570337,curtailment
3142,5747.173399034518,curtailment
3143,6161.409565674011,curtailment
3144,6357.368175258485,curtailment
3145,6270.55600920215,curtailment
3146,6170.34609307443,curtailment
3147,6076.084222078634,curtailment
3148,0.0,curtailment
3149,7064.027300516224,curtailment
3150,9163.990072369234,curtailment
3151,12445.529203832757,curtailment
3152,14953.011086868442,curtailment
3153,23863.577774004843,curtailment
3154,25264.259325661136,curtailment
3155,25695.284741890406,curtailment
3156,25473.126546082534,curtailment
3157,18067.43188049954,curtailment
3158,16818.847440457055,curtailment
3159,14826.833733143012,curtailment
3160,12369.043462984759,curtailment
3161,9594.136054998737,curtailment
3162,6881.721552069698,curtailment
3163,0.0,curtailment
3164,4416.9665609694175,curtailment
3165,4303.4762561131165,curtailment
3166,4636.636529870116,curtailment
3167,4621.884248754313,curtailment
3168,4548.967051676518,curtailment
3169,4340.166064180732,curtailment
3170,4212.549022605252,curtailment
3171,4074.455973016027,curtailment
3172,0.0,curtailment
3173,4769.733184147109,curtailment
3174,6417.459010440507,curtailment
3175,9330.517000278434,curtailment
3176,11822.900805095294,curtailment
3177,14169.15007773588,curtailment
3178,16357.58649143386,curtailment
3179,17423.225973594373,curtailment
3180,17134.596033091882,curtailment
3181,16070.763125150683,curtailment
3182,14018.31197952171,curtailment
3183,11035.772495759267,curtailment
3184,7412.733316137579,curtailment
3185,4222.5330435293345,curtailment
3186,1307.6904529439098,curtailment
3187,0.0,curtailment
3188,0.0,curtailment
3189,0.0,curtailment
3190,0.0,curtailment
3191,0.0,curtailment
3192,0.0,curtailment
3193,0.0,curtailment
3194,0.0,curtailment
3195,0.0,curtailment
3196,0.0,curtailment
3197,0.0,curtailment
3198,0.0,curtailment
3199,0.0,curtailment
3200,0.0,curtailment
3201,0.0,curtailment
3202,0.0,curtailment
3203,0.0,curtailment
3204,0.0,curtailment
3205,0.0,curtailment
3206,0.0,curtailment
3207,0.0,curtailment
3208,0.0,curtailment
3209,0.0,curtailment
3210,0.0,curtailment
3211,0.0,curtailment
3212,0.0,curtailment
3213,0.0,curtailment
3214,0.0,curtailment
3215,0.0,curtailment
3216,0.0,curtailment
3217,0.0,curtailment
3218,0.0,curtailment
3219,0.0,curtailment
3220,0.0,curtailment
3221,0.0,curtailment
3222,0.0,curtailment
3223,0.0,curtailment
3224,0.0,curtailment
3225,0.0,curtailment
3226,0.0,curtailment
3227,10721.976635479588,curtailment
3228,10400.551259818929,curtailment
3229,9366.48018898904,curtailment
3230,7776.6532390107195,curtailment
3231,5585.265603193002,curtailment
3232,0.0,curtailment
3233,0.0,curtailment
3234,0.0,curtailment
3235,0.0,curtailment
3236,0.0,curtailment
3237,0.0,curtailment
3238,0.0,curtailment
3239,0.0,curtailment
3240,163.36555510291555,curtailment
3241,543.3360745982927,curtailment
3242,1096.365519003673,curtailment
3243,1740.0033346181544,curtailment
3244,0.0,curtailment
3245,3551.734399259971,curtailment
3246,4598.354396618391,curtailment
3247,7441.732368559627,curtailment
3248,11143.155034033492,curtailment
3249,21576.158744044573,curtailment
3250,23924.320079108817,curtailment
3251,24877.529408736464,curtailment
3252,24970.675648520875,curtailment
3253,24620.275891345816,curtailment
3254,23801.761012218754,curtailment
3255,22049.49939308733,curtailment
3256,19494.554317168037,curtailment
3257,9749.174135951554,curtailment
3258,7505.360882273175,curtailment
3259,0.0,curtailment
3260,13270.379682386894,curtailment
3261,13700.159381819016,curtailment
3262,14181.537809874259,curtailment
3263,14308.418987752968,curtailment
3264,14078.538775727848,curtailment
3265,13423.56753304795,curtailment
3266,6261.31428455261,curtailment
3267,6089.903647454427,curtailment
3268,0.0,curtailment
3269,0.0,curtailment
3270,4790.835278213859,curtailment
3271,5696.733779270682,curtailment
3272,6518.965223152958,curtailment
3273,6707.290721306748,curtailment
3274,6421.605280700323,curtailment
3275,6990.529767960946,curtailment
3276,7597.313167253884,curtailment
3277,7636.186481601109,curtailment
3278,7011.717907502811,curtailment
3279,5994.8148617576035,curtailment
3280,4916.299299540201,curtailment
3281,4364.7507281478565,curtailment
3282,0.0,curtailment
3283,0.0,curtailment
3284,2203.810428236793,curtailment
3285,2004.5893368920906,curtailment
3286,1586.3006471711979,curtailment
3287,1091.9989027850488,curtailment
3288,724.6668197845106,curtailment
3289,498.24144100627655,curtailment
3290,231.6464902269754,curtailment
3291,59.05071922309253,curtailment
3292,0.0,curtailment
3293,0.0,curtailment
3294,0.0,curtailment
3295,0.0,curtailment
3296,5511.042366321863,curtailment
3297,9256.645476006139,curtailment
3298,12295.909870189726,curtailment
3299,13737.938146793345,curtailment
3300,14121.095793058448,curtailment
3301,13358.143575043177,curtailment
3302,11671.049904487405,curtailment
3303,8958.606921269753,curtailment
3304,6567.614915283145,curtailment
3305,4547.969395625199,curtailment
3306,2769.9428278157893,curtailment
3307,0.0,curtailment
3308,1353.4228468515612,curtailment
3309,1429.0898914518748,curtailment
3310,1244.9010772199263,curtailment
3311,921.1800364575142,curtailment
3312,832.4446535661173,curtailment
3313,862.0981697373636,curtailment
3314,951.9182125738644,curtailment
3315,1120.0475005872754,curtailment
3316,0.0,curtailment
3317,2403.498812753167,curtailment
3318,3769.7495414368195,curtailment
3319,6164.508166648728,curtailment
3320,0.0,curtailment
3321,11290.404478836073,curtailment
3322,12738.320350463327,curtailment
3323,13474.361882345276,curtailment
3324,13365.379443299162,curtailment
3325,12458.49252901355,curtailment
3326,10753.382352249644,curtailment
3327,8536.039498129452,curtailment
3328,6285.078917907768,curtailment
3329,4381.507856220696,curtailment
3330,2464.2465654610914,curtailment
3331,0.0,curtailment
3332,621.4942940116152,curtailment
3333,663.9234526345072,curtailment
3334,571.791696727581,curtailment
3335,367.0736949154307,curtailment
3336,142.57183504071054,curtailment
3337,0.0,curtailment
3338,0.0,curtailment
3339,0.0,curtailment
3340,0.0,curtailment
3341,1470.953434573094,curtailment
3342,3145.0974438717894,curtailment
3343,5584.832887809119,curtailment
3344,8001.849993074644,curtailment
3345,0.0,curtailment
3346,10546.221935231511,curtailment
3347,11836.354539519243,curtailment
3348,12057.547063234128,curtailment
3349,11641.851238273277,curtailment
3350,10171.87188450562,curtailment
3351,8012.410613761528,curtailment
3352,5783.465579882386,curtailment
3353,3690.190569841863,curtailment
3354,2242.6307025277847,curtailment
3355,0.0,curtailment
3356,854.2339886163477,curtailment
3357,1155.51230287408,curtailment
3358,1593.2199964631031,curtailment
3359,1952.669219548753,curtailment
3360,2275.0250086896776,curtailment
3361,2142.4976009098696,curtailment
3362,2102.376846735421,curtailment
3363,1962.5472255888035,curtailment
3364,0.0,curtailment
3365,933.8317882884121,curtailment
3366,579.5746345692496,curtailment
3367,1444.5913915242809,curtailment
3368,3133.5981882862807,curtailment
3369,4846.743420520875,curtailment
3370,5667.795433520046,curtailment
3371,6079.001357956855,curtailment
3372,5875.179276593595,curtailment
3373,5564.334281107174,curtailment
3374,4438.218533665056,curtailment
3375,2819.363982957818,curtailment
3376,1283.5967329798368,curtailment
3377,310.805052282265,curtailment
3378,0.0,curtailment
3379,0.0,curtailment
3380,0.0,curtailment
3381,0.0,curtailment
3382,475.0329875794164,curtailment
3383,956.4023250259997,curtailment
3384,1358.1067850321379,curtailment
3385,1380.513010780332,curtailment
3386,1709.8247908846815,curtailment
3387,2281.561965530567,curtailment
3388,0.0,curtailment
3389,0.0,curtailment
3390,3174.6951950699276,curtailment
3391,3877.763263132634,curtailment
3392,4892.597475642657,curtailment
3393,6032.587636087849,curtailment
3394,7435.198525026179,curtailment
3395,8385.034968324528,curtailment
3396,9289.268565443574,curtailment
3397,10060.855745406086,curtailment
3398,10720.630875426588,curtailment
3399,10699.345701587687,curtailment
3400,9699.681100094283,curtailment
3401,8291.893676079713,curtailment
3402,6427.717155024722,curtailment
3403,0.0,curtailment
3404,0.0,curtailment
3405,2998.0844907912233,curtailment
3406,3282.2503421898327,curtailment
3407,3525.8503308799613,curtailment
3408,3743.1350990926207,curtailment
3409,3610.82715013539,curtailment
3410,3421.57407122754,curtailment
3411,3244.252620996265,curtailment
3412,0.0,curtailment
3413,4203.614148939862,curtailment
3414,5785.438097039482,curtailment
3415,8480.401167512608,curtailment
3416,11604.284493793535,curtailment
3417,21313.452135220035,curtailment
3418,23227.896787305126,curtailment
3419,24081.826011191064,curtailment
3420,23864.915390557253,curtailment
3421,22780.637863361815,curtailment
3422,14243.601069572502,curtailment
3423,11634.251241913691,curtailment
3424,8594.589715060976,curtailment
3425,5770.177435211499,curtailment
3426,3223.647803364498,curtailment
3427,0.0,curtailment
3428,0.0,curtailment
3429,1680.4084355613295,curtailment
3430,2849.3127174481624,curtailment
3431,3913.8663821081564,curtailment
3432,4739.19035589097,curtailment
3433,5113.286642908016,curtailment
3434,5379.1261812544535,curtailment
3435,5550.111170554377,curtailment
3436,0.0,curtailment
3437,5716.245520902569,curtailment
3438,5930.139926828331,curtailment
3439,8363.126615302896,curtailment
3440,11082.455457781569,curtailment
3441,13960.066279574678,curtailment
3442,16167.226461992555,curtailment
3443,24301.388267436432,curtailment
3444,25051.845028251424,curtailment
3445,17475.7646600578,curtailment
3446,16138.018696580537,curtailment
3447,14446.208150897168,curtailment
3448,11713.082651569683,curtailment
3449,9422.523405567694,curtailment
3450,6932.318486721047,curtailment
3451,0.0,curtailment
3452,0.0,curtailment
3453,3133.920166007496,curtailment
3454,3269.167739084207,curtailment
3455,3301.250155271194,curtailment
3456,3366.9484688473685,curtailment
3457,3282.123392305114,curtailment
3458,3368.788390490692,curtailment
3459,3460.50132252192,curtailment
3460,0.0,curtailment
3461,3672.1786831570817,curtailment
3462,5082.289930110304,curtailment
3463,7635.861821419185,curtailment
3464,11152.995368047168,curtailment
3465,13839.15387075134,curtailment
3466,15744.36197125311,curtailment
3467,17032.232734053483,curtailment
3468,24621.936996196175,curtailment
3469,24864.245546998012,curtailment
3470,24175.325586878072,curtailment
3471,15548.685158907629,curtailment
3472,13234.553584125311,curtailment
3473,11149.331723083513,curtailment
3474,9324.892199438738,curtailment
3475,0.0,curtailment
3476,13995.102344375016,curtailment
3477,14006.923060974073,curtailment
3478,7674.901067693461,curtailment
3479,7788.813822179287,curtailment
3480,7916.878999641329,curtailment
3481,7757.202380640985,curtailment
3482,7629.7057346552,curtailment
3483,7434.685005946545,curtailment
3484,0.0,curtailment
3485,0.0,curtailment
3486,7831.825814298796,curtailment
3487,9317.073470062554,curtailment
3488,10627.0674508773,curtailment
3489,12142.511865601326,curtailment
3490,13618.724596855292,curtailment
3491,14733.850381875049,curtailment
3492,13730.962128653948,curtailment
3493,9040.277736575359,curtailment
3494,6562.862381671505,curtailment
3495,4643.478647202473,curtailment
3496,2211.910919320864,curtailment
3497,984.633323826256,curtailment
3498,0.0,curtailment
3499,0.0,curtailment
3500,0.0,curtailment
3501,0.0,curtailment
3502,787.8342832360245,curtailment
3503,1374.2971505352207,curtailment
3504,1966.5846084649756,curtailment
3505,2546.3351997335412,curtailment
3506,3704.58430181526,curtailment
3507,4832.663014748785,curtailment
3508,0.0,curtailment
3509,5602.960720406175,curtailment
3510,6370.379847046501,curtailment
3511,8508.538391609605,curtailment
3512,12032.713338760055,curtailment
3513,15664.674329036392,curtailment
3514,17900.283512122543,curtailment
3515,19033.965152690726,curtailment
3516,18867.062792509212,curtailment
3517,18721.259236701262,curtailment
3518,17752.910019877738,curtailment
3519,15460.826548491987,curtailment
3520,11937.613122564186,curtailment
3521,9491.417547579042,curtailment
3522,6927.215731283158,curtailment
3523,0.0,curtailment
3524,0.0,curtailment
3525,3239.3034997517734,curtailment
3526,3458.654567406546,curtailment
3527,3470.4139409794243,curtailment
3528,3643.6316392324975,curtailment
3529,3598.1672660484273,curtailment
3530,3456.686226746461,curtailment
3531,3276.7073116854863,curtailment
3532,0.0,curtailment
3533,3966.76279477948,curtailment
3534,5841.544746795985,curtailment
3535,8247.09085019835,curtailment
3536,10480.025236773774,curtailment
3537,12341.536652452998,curtailment
3538,13690.12244269042,curtailment
3539,14640.542816552002,curtailment
3540,15205.758999855836,curtailment
3541,15122.849946343471,curtailment
3542,14361.534659659035,curtailment
3543,12505.398856110956,curtailment
3544,10200.235237081317,curtailment
3545,8419.194220733301,curtailment
3546,6510.229221022869,curtailment
3547,0.0,curtailment
3548,0.0,curtailment
3549,4681.316249768899,curtailment
3550,5286.626748979304,curtailment
3551,5666.8703631255785,curtailment
3552,5964.119491373917,curtailment
3553,5860.422213986803,curtailment
3554,5633.609979436906,curtailment
3555,5261.614287002905,curtailment
3556,0.0,curtailment
3557,5271.8457738404395,curtailment
3558,6211.241342952334,curtailment
3559,7826.487467425742,curtailment
3560,9527.70835487034,curtailment
3561,11152.763902385146,curtailment
3562,0.0,curtailment
3563,0.0,curtailment
3564,12750.791843566794,curtailment
3565,11647.947335554265,curtailment
3566,9900.10174750399,curtailment
3567,7306.404499153483,curtailment
3568,4347.30060286211,curtailment
3569,0.0,curtailment
3570,0.0,curtailment
3571,0.0,curtailment
3572,0.0,curtailment
3573,0.0,curtailment
3574,733.9555216674216,curtailment
3575,2307.261981516215,curtailment
3576,4082.7643518562822,curtailment
3577,5175.935284649683,curtailment
3578,6174.828047167349,curtailment
3579,7366.186067240723,curtailment
3580,0.0,curtailment
3581,8133.426766222805,curtailment
3582,8318.583971698523,curtailment
3583,9128.167274434305,curtailment
3584,10068.784652299742,curtailment
3585,10211.910764014034,curtailment
3586,10500.937250261402,curtailment
3587,10776.360379148351,curtailment
3588,11875.101979427045,curtailment
3589,13082.159176470996,curtailment
3590,13283.883692979158,curtailment
3591,12442.312992729097,curtailment
3592,10826.358596732369,curtailment
3593,9485.76453532303,curtailment
3594,8107.016347422061,curtailment
3595,0.0,curtailment
3596,0.0,curtailment
3597,4187.640912475629,curtailment
3598,3656.2888967600293,curtailment
3599,2984.9513659653735,curtailment
3600,2622.843861247359,curtailment
3601,2266.896150890723,curtailment
3602,1991.9692761561591,curtailment
3603,1710.2577800445574,curtailment
3604,0.0,curtailment
3605,1594.4835792685612,curtailment
3606,1663.111275672527,curtailment
3607,3358.5912031692305,curtailment
3608,5607.895680716404,curtailment
3609,8143.982690355644,curtailment
3610,10529.921961296355,curtailment
3611,11187.318256148625,curtailment
3612,10893.115732331775,curtailment
3613,9813.182479723782,curtailment
3614,8116.520261690388,curtailment
3615,5818.835629855739,curtailment
3616,0.0,curtailment
3617,0.0,curtailment
3618,0.0,curtailment
3619,0.0,curtailment
3620,0.0,curtailment
3621,0.0,curtailment
3622,0.0,curtailment
3623,189.87668330417,curtailment
3624,1324.0750332112548,curtailment
3625,2291.404889905512,curtailment
3626,3424.7677630622575,curtailment
3627,4470.353537813724,curtailment
3628,0.0,curtailment
3629,5531.043507740553,curtailment
3630,5703.8736489745625,curtailment
3631,7094.199029153419,curtailment
3632,9769.814626021878,curtailment
3633,13049.193160834504,curtailment
3634,23526.4201996455,curtailment
3635,24855.671786937786,curtailment
3636,25057.927328133635,curtailment
3637,25644.591141510624,curtailment
3638,24614.475398446903,curtailment
3639,14995.47590040266,curtailment
3640,11281.510116679354,curtailment
3641,8447.117492852352,curtailment
3642,5868.321859738644,curtailment
3643,3277.7210157173495,curtailment
3644,0.0,curtailment
3645,1648.1026702740546,curtailment
3646,1696.4562590270907,curtailment
3647,1378.4055121431488,curtailment
3648,936.9446959876841,curtailment
3649,441.8181899074207,curtailment
3650,0.0,curtailment
3651,0.0,curtailment
3652,0.0,curtailment
3653,0.0,curtailment
3654,0.0,curtailment
3655,0.0,curtailment
3656,0.0,curtailment
3657,7838.632349695403,curtailment
3658,9294.916812632482,curtailment
3659,10843.46932623567,curtailment
3660,10743.784770360186,curtailment
3661,9139.228312627554,curtailment
3662,8328.798500956684,curtailment
3663,7585.257342064945,curtailment
3664,6693.081881011824,curtailment
3665,5802.81714140663,curtailment
3666,5125.366857654772,curtailment
3667,5060.921877669025,curtailment
3668,0.0,curtailment
3669,13245.464094171753,curtailment
3670,13941.54213377584,curtailment
3671,14131.564230315797,curtailment
3672,13957.921919367813,curtailment
3673,6761.456492438948,curtailment
3674,6165.930355479206,curtailment
3675,5313.924202191267,curtailment
3676,0.0,curtailment
3677,4906.099865498422,curtailment
3678,5362.848137501005,curtailment
3679,6184.799687628221,curtailment
3680,7996.95942011256,curtailment
3681,10290.906614567615,curtailment
3682,12957.757279213442,curtailment
3683,14508.998197938221,curtailment
3684,13300.036197727231,curtailment
3685,11253.006811360512,curtailment
3686,8140.55938436292,curtailment
3687,5643.178776281719,curtailment
3688,3253.089640647151,curtailment
3689,1541.5954372507804,curtailment
