Onshore turbines,Offshore trubines fixed,Utility scale PV,"Biogas, Basic plant, large",battery
7866.378719999999,3905.3563408391947,0.0,0.0,0.0
8284.983279999997,4009.5231569004195,0.0,0.0,0.0
9099.083439999999,4224.370051813626,0.0,0.0,6836.374977911244
10021.817519999997,4533.178421808202,42.036409799200165,0.0,0.0
10789.940399999998,4861.468426042988,126.10922939760049,0.0,0.0
11421.947519999998,5202.967928616256,168.14563919680066,0.0,0.0
11966.064639999999,5438.354579294475,210.18204899600082,0.0,0.0
12241.086079999997,5493.564126521696,231.20025389560087,0.0,0.0
12816.997759999998,5630.70575385459,168.14563919680066,0.0,0.0
13196.306559999997,5725.6615227548455,21.018204899600082,0.0,0.0
13537.154319999996,5648.065471471328,0.0,0.0,0.0
13809.047439999998,5569.202794823669,0.0,0.0,0.0
13816.108719999997,5462.993492173009,0.0,0.0,0.0
13378.313119999999,5251.601803740266,0.0,0.0,0.0
12569.157359999997,5158.309810374321,0.0,0.0,0.0
11793.221199999998,5036.381871345794,0.0,0.0,0.0
11251.307439999997,4840.972640475385,0.0,0.0,0.0
10720.038239999998,4621.708868312524,0.0,0.0,0.0
10060.169519999998,4295.091149972839,0.0,0.0,0.0
9231.431679999998,3922.204018415111,0.0,0.0,0.0
8384.521759999998,3689.983221950516,0.0,0.0,0.0
7420.841279999999,3603.7363889246603,0.0,0.0,0.0
6820.87688,3710.591060601843,0.0,0.0,0.0
6461.789359999999,3804.0121277730927,0.0,0.0,0.0
6273.244159999998,3731.1067036779546,0.0,0.0,0.0
6191.249839999998,3620.772712831406,0.0,0.0,0.0
6376.5088,3594.614700551979,0.0,0.0,0.0
6726.658799999999,3634.9793417757037,273.23666369480105,0.0,0.0
6845.783119999998,3705.9472403978066,840.7281959840033,0.0,0.0
6699.47024,3726.2004806829145,1429.2379331728057,0.0,0.0
6477.073759999998,3790.7331281548304,1744.511006666807,0.0,0.0
5986.262159999998,3870.4000338970804,1366.1833184740053,0.0,0.0
5865.231519999999,3919.3785786330563,819.7099910844032,0.0,0.0
6133.725599999999,3933.9568266651554,168.14563919680066,0.0,0.0
6960.718799999999,3927.0676896062037,0.0,0.0,0.0
7436.3024,3764.4091638400123,0.0,0.0,0.0
7447.368079999998,3614.9459524776544,0.0,0.0,0.0
6869.155279999997,3362.985374162242,0.0,0.0,0.0
6401.62936,2983.620439650378,0.0,0.0,0.0
6214.990479999999,2941.1622496724817,0.0,0.0,0.0
5996.162239999999,3101.9726087539275,0.0,0.0,0.0
5699.370399999998,3163.868462774621,0.0,0.0,0.0
5332.198879999999,3137.6026525918624,0.0,0.0,0.0
4961.18088,3082.993085800288,0.0,0.0,0.0
4629.6165599999995,3010.9429529644763,0.0,0.0,0.0
4339.97624,2869.4894094983297,0.0,0.0,0.0
3837.16648,2583.1171873313197,0.0,0.0,0.0
3418.1182399999993,2280.2802538239125,0.0,0.0,999.0624083048376
3314.0000799999993,2120.0400889153516,0.0,0.0,2388.0026847088175
3372.945599999999,2069.4034422189225,0.0,0.0,3437.603781265536
3459.6887999999994,2056.2364956843858,84.07281959840033,0.0,3859.3252192240566
3352.1039199999996,2011.9627620714361,3341.894579036413,0.0,711.9620215214269
3066.2123199999987,1918.2835472895779,6074.261215984423,0.0,0.0
2835.9988,1849.0007001037582,7377.389919759628,0.0,0.0
2803.2491999999993,1830.507686108575,7209.244280562829,0.0,0.0
2909.2247999999995,1818.930758648176,5864.079166988423,0.0,0.0
3111.5729599999995,1789.3090295274974,3720.222267229214,0.0,0.0
3415.1628799999994,1733.7377919667304,1029.892040080404,1409.52,63.717246153311685
3639.717599999999,1661.1968949920677,0.0,1409.5200000000002,1221.053976803419
3673.96368,1597.5961320265817,0.0,1409.52,1918.1150293971077
3601.109919999999,1536.2562882441227,0.0,1409.52,2056.49418378521
3478.270719999999,1464.9522303708413,0.0,1409.52,2097.0351060219596
3346.328559999999,1397.1118893388104,0.0,1409.52,2065.416853586566
3224.508319999999,1345.5873283333633,0.0,1409.52,1809.6828754127648
3150.9401599999997,1320.8647302404008,0.0,1409.52,1374.1798612075688
3083.1435999999994,1322.1554682934468,0.0,1409.52,1034.990220978802
2991.008559999999,1350.676524085374,0.0,1409.52,672.9024212011437
2843.9511999999995,1360.9088145410612,0.0,1409.52,635.361113755697
2667.1409599999997,1356.7515032954807,0.0,1409.52,723.4852903695129
2492.38744,1335.2713526632474,0.0,1409.52,920.0485410066074
2305.8575999999994,1267.3288873017452,0.0,1409.52,1266.863463744241
2111.514479999999,1186.0435946160608,0.0,1409.52,1837.893014488607
1988.8632799999996,1138.664997708475,0.0,1409.52,3149.189452148384
1989.3332799999998,1140.6635141004992,0.0,1409.52,4194.902965715967
2136.059759999999,1202.9139664874142,0.0,1409.52,4572.323748143148
2365.08888,1326.324126686747,504.43691759040195,1409.5200000000002,3617.534772520698
2438.06672,1460.9523607998628,1029.892040080404,1409.52,2448.64470990529
2533.0555999999992,1573.1799069220344,1408.2197282732054,1409.52,1384.6914928495432
2553.1189599999993,1627.5979905958493,1639.4199821688064,1409.52,660.4702198248282
