Onshore turbines,Offshore trubines fixed,Utility scale PV,"Biogas, Basic plant, large",battery
931.52872,952.0498957441553,12028.367385699705,0.0,0.0
819.5408799999999,906.4606012919894,18025.219137071606,0.0,0.0
828.20016,864.3848567858438,20209.043763293743,0.0,0.0
987.9399999999999,851.6104088747244,19966.396582602392,0.0,0.0
1126.94344,864.6467784311054,17747.90807342435,0.0,0.0
1264.8113600000001,894.017287481615,13865.553182362775,0.0,0.0
1387.9400799999999,941.8037381186424,9012.609568535803,0.0,0.0
1823.19768,1068.397390519051,3085.085583075717,0.0,668.2327823292986
2535.58232,1287.389670990061,0.0,0.0,3432.5971552579626
3070.25056,1487.6878029456489,0.0,0.0,3334.1411618415154
3273.01232,1617.3892303079679,0.0,0.0,2895.8506168423364
3269.7787200000002,1679.9966461672766,0.0,0.0,2588.6913194809304
3061.5536799999995,1649.9014419946445,0.0,0.0,2500.1083228753314
2791.9504,1554.386896320311,0.0,0.0,2350.9543082912596
2606.8155199999997,1452.7314416055215,0.0,0.0,2203.379412518625
2531.69824,1392.158329094642,0.0,0.0,1909.5599998857317
2474.5236800000002,1356.1542811734694,0.0,0.0,1882.8809593946191
2421.1429599999997,1328.576510430682,0.0,0.0,1839.4347826168346
2381.46368,1302.1807798589964,0.0,0.0,1885.063692284935
2432.80272,1295.7969486708623,0.0,0.0,1916.4811890635333
2491.5828,1294.8822585729029,0.0,0.0,2129.9481491842353
2558.93568,1288.4455002129282,0.0,0.0,3131.986246836199
2575.06232,1281.592110013082,103.99164886772081,0.0,3950.174436936276
2590.5272,1267.5501241917334,2773.1106364725547,0.0,1822.3126273849941
2541.6923200000006,1230.193040621205,6828.784942313667,0.0,0.0
2397.24816,1175.8096930017116,11196.43419475794,0.0,0.0
2341.96488,1137.0439323960463,13033.619991421008,0.0,0.0
2313.17832,1078.695118209434,13518.914352803706,0.0,0.0
2224.05504,995.3212514911056,12790.972810729658,0.0,0.0
2090.6991199999998,909.3620959944195,9775.214993565754,0.0,0.0
1945.34128,847.9747193013802,5476.8935070332955,0.0,0.0
1842.64816,839.120953427361,1455.8830841480913,0.0,3141.3876545088688
1930.6434400000003,903.0501914757094,0.0,0.0,4902.9868369973
2129.3932800000002,1010.4258520701729,0.0,0.0,4812.787436038889
2310.1853599999995,1113.5646247034638,0.0,0.0,4390.611665034005
2400.49304,1168.4881008971236,0.0,0.0,3993.807013587256
2414.89008,1170.6065448777094,0.0,0.0,3562.0967594131344
2337.8401599999997,1121.8864046451388,0.0,0.0,3173.7224096241657
2207.4584,1033.327032193422,0.0,0.0,2975.4453675674404
2005.6291199999998,932.4695563771487,0.0,0.0,2858.636966858245
1817.0914399999997,853.903919654475,0.0,0.0,3035.8874632015522
1633.344,799.4866443607251,0.0,0.0,2984.376098719405
1523.17224,774.9107942361672,0.0,0.0,3077.7133836465605
1479.9322399999999,765.6892523732055,0.0,0.0,3196.390773353784
1462.6512800000003,757.0689088980722,0.0,0.0,3472.0146240784884
1465.1855200000002,760.2309681387935,0.0,0.0,4505.483940184531
1475.91656,769.2869429513825,103.99164886772081,0.0,5287.402419603633
1405.7925599999999,750.8818582206268,2495.799572825299,0.0,3511.437020646138
1363.6918399999997,722.4396103377796,5858.196219548272,0.0,172.55213780806162
1320.4743999999998,698.8205206272596,8596.64297306492,0.0,0.0
1256.3701599999997,690.1051796642076,10225.845471992545,0.0,0.0
1228.8958399999997,693.1003147475859,10676.475950419335,0.0,0.0
1270.5716799999998,724.7765485405785,9567.231695830314,0.0,0.0
1410.3158400000002,795.5836047142384,7695.38201621134,0.0,0.0
1591.4012,888.64721520027,5164.918560430133,0.0,0.0
1731.7732799999999,1024.0349207680063,1351.8914352803704,0.0,2862.439915841771
2105.7504,1232.3684830945424,0.0,0.0,4059.942954662764
2435.16776,1420.2260154536957,0.0,0.0,3873.1666643296894
2539.4852,1516.8398177739455,0.0,0.0,3580.946680489944
2540.22216,1527.1646876037335,0.0,0.0,3345.2639971515246
2440.8829600000004,1474.35829828369,0.0,0.0,3121.488080365897
2298.28872,1414.5003811461413,0.0,0.0,2844.406971530973
2128.50968,1319.0876184945778,0.0,0.0,2745.2391704562965
2016.2624000000003,1254.1459786464104,0.0,0.0,2500.098556276339
1997.7444,1252.3735969432425,0.0,0.0,2362.99654475939
2070.3274400000005,1304.3345086208096,0.0,0.0,2122.918922738084
2241.4112,1403.4467448733196,0.0,0.0,1841.4798779864304
2529.2391999999995,1565.9440192791014,0.0,0.0,1452.5925857865982
2825.76784,1753.007644060649,0.0,0.0,1207.731220391905
3036.26768,1912.637351438258,0.0,0.0,1908.6964437773956
3217.3229600000004,2027.2803198584982,311.9749466031624,0.0,2213.149753888358
3316.88024,2086.759604151343,4228.993720620646,0.0,0.0
3340.63216,2041.464801911725,10433.828769727987,0.0,0.0
3435.83912,1956.4366217966417,16118.705574496726,0.0,0.0
3572.7557600000005,1917.9314257292676,19273.118923484257,0.0,0.0
3574.3650399999997,1866.2867199757725,19481.1022212197,0.0,0.0
3459.3729599999997,1769.1735022904647,17331.941477953467,0.0,0.0
3255.8404,1659.641398720248,13622.906001671427,0.0,0.0
2830.5881600000002,1551.827392574388,8873.954036712175,0.0,0.0
3048.984,1610.6199807402777,3189.0772319434377,0.0,0.0
3689.99632,1762.4503943597645,0.0,0.0,1306.764032353542
3977.95216,1825.8150759084817,0.0,0.0,1564.6037856512066
3847.0590400000006,1766.6940678557876,0.0,0.0,1666.1025517994847
3522.08224,1642.7834159355966,0.0,0.0,1903.184685011785
3142.9313599999996,1489.9677426556962,0.0,0.0,2166.9795942033397
2849.4821599999996,1350.6050707720492,0.0,0.0,2185.5021961291613
2539.2370399999995,1217.7565123456816,0.0,0.0,2305.4693678087315
2149.498,1083.4436354983968,0.0,0.0,2424.599130399422
1772.3324,968.4600332286191,0.0,0.0,2835.498211070967
1470.26904,875.426279095933,0.0,0.0,3120.137744619488
1226.86544,803.6597482942947,0.0,0.0,3423.913171518511
1089.3923200000002,783.4361402233819,0.0,0.0,3557.5228839185047
1058.534,818.4874990514277,0.0,0.0,3543.4704436440047
1061.7111999999997,854.2676243225065,0.0,0.0,4277.228933665586
1077.0407200000002,873.3716191429492,381.30271251497624,0.0,4645.165142654137
1016.9671999999999,850.0918061749961,3986.3465399292977,0.0,1632.826618646442
856.79496,786.338992032782,9879.206642433475,0.0,0.0
705.9550399999999,716.8496867272513,16014.713925629005,0.0,0.0
632.8456,654.8923251067001,18649.16903027793,0.0,0.0
625.05488,623.4535850335042,18371.857966630676,0.0,0.0
592.3879999999999,593.2579549450725,15980.050042673098,0.0,0.0
555.7580800000001,560.900453453006,12271.014566391053,0.0,0.0
633.0486400000001,558.5268733620097,7730.045899167247,0.0,0.0
915.0524,604.2518785112021,2703.782870560741,0.0,1576.3995948008446
1276.30568,676.6766061934195,0.0,0.0,4421.916499603229
1559.19304,743.0676362858317,0.0,0.0,4780.411035703043
1681.74648,769.2204447098393,0.0,0.0,4633.710273834138
1641.1873600000001,738.1399808767937,0.0,0.0,4564.962833549961
1492.7124799999997,669.8870000211758,0.0,0.0,4579.871316025581
1199.7821600000002,564.7315664300686,0.0,0.0,4615.452991878033
848.07176,449.93660202915777,0.0,0.0,4812.928188949202
547.6139200000001,358.92900860307975,0.0,0.0,4809.759625826649
366.38944000000004,300.85161581052074,0.0,0.0,4955.546200466936
312.4748,276.9814613105015,0.0,0.0,4910.93628822406
348.04816,279.89924129657476,0.0,0.0,4844.630390974203
443.69128,305.4047096957652,0.0,0.0,4686.880971049294
595.7419199999998,367.12322048954945,0.0,0.0,4475.496749142946
760.5239199999999,452.5300334493371,0.0,0.0,4990.622196746394
909.5816,537.0126565623733,381.30271251497624,0.0,5133.394047757938
932.1754400000001,574.1186753434025,4021.0104228852047,0.0,1884.1974894565246
845.54504,556.3663590653453,10745.80371633115,0.0,0.0
827.9745599999999,531.3182357151346,16465.34440405579,0.0,0.0
859.3668,541.0500497989165,18545.177381410213,0.0,8362.250964005321
938.56368,597.7160513423983,18129.21078593933,0.0,8362.250964005321
1124.84536,700.1654136347938,15564.083447202214,0.0,8362.250964005321
1435.41384,860.3298211586873,11855.047970920172,0.0,0.0
1872.37096,1083.750341673677,7626.054250299526,0.0,0.0
2787.8520000000003,1416.561826633976,2877.1022853402756,0.0,0.0
3830.8609599999995,1760.2600237097536,34.663882955906935,0.0,1066.725585427342
4161.270960000001,1930.3991674651068,0.0,0.0,1310.9196638122266
3762.52296,1909.8552821492112,0.0,0.0,1751.6920852357075
3390.0761599999996,1811.5030258000504,0.0,0.0,2056.3316506871856
2960.7556,1678.7847496428287,0.0,0.0,2341.8054094521203
2678.0336799999995,1578.3099779921708,0.0,0.0,2284.2598780938665
2487.0294400000002,1528.5014379694464,0.0,0.0,2224.9378804900366
2432.8327999999997,1551.6889676634212,0.0,0.0,1869.9452433311335
2542.26008,1662.4546814696105,0.0,0.0,1432.796305481318
2695.5064,1811.068751569565,0.0,0.0,1037.9110880597293
2934.02952,1972.6703353749708,0.0,0.0,629.4553827995641
3196.00752,2113.652035874146,0.0,0.0,325.07535943128477
3370.7084,2196.3907765303893,0.0,0.0,378.07194491527684
3512.80632,2228.113151960371,0.0,0.0,1315.786642269193
3492.6451999999995,2217.917207292758,1109.244254589022,0.0,1186.0527436721698
3235.78456,2114.1962357692223,7487.398718475898,0.0,0.0
2844.88744,1964.3309130426826,14662.822490348633,0.0,0.0
2868.49272,1914.7680093815761,19065.135625748815,0.0,0.0
3166.4087999999997,1989.2066838076694,20659.67424172053,0.0,0.0
3311.6500800000003,2033.008668379994,20313.035412161462,0.0,0.0
3458.44424,2081.65281062223,17886.56360524798,0.0,0.0
3612.07032,2142.2232089191684,14038.87259714231,0.0,0.0
3552.3916,2199.138918145179,9289.920632183059,0.0,0.0
4116.4818399999995,2422.699220678107,3605.043827414321,0.0,0.0
5121.172639999999,2690.3926418841033,69.32776591181387,0.0,0.0
5382.315920000001,2721.9670926543263,0.0,0.0,0.0
4968.2872800000005,2546.5162322173496,0.0,0.0,128.41388814025134
4468.88784,2315.4755560643125,0.0,0.0,613.6523181195747
3992.157439999999,2089.4344619897383,0.0,0.0,1005.239678642771
3436.9783999999995,1857.56866479878,0.0,0.0,1283.415140440521
2967.4183199999998,1653.8438377432688,0.0,0.0,1631.048744921315
2727.4476000000004,1537.352489629525,0.0,0.0,1583.0809760134744
2562.16928,1474.76543037477,0.0,0.0,1804.7814645176509
2515.0865599999997,1459.4341929316681,0.0,0.0,1765.1065087274828
2569.0087199999994,1469.3668588470496,0.0,0.0,1735.307342103605
2561.6879999999996,1485.8706367124616,0.0,0.0,1816.8898938783864
2449.07224,1502.0229238725747,0.0,0.0,2216.7768688305896
2252.17984,1472.4162782092385,0.0,0.0,3576.1511306473785
2095.75256,1449.9032306794861,554.622127294511,0.0,4115.101305496848
1941.5812799999999,1386.5358349168275,4090.338188797018,0.0,1264.3018717890923
1696.6812,1249.520958091742,8561.979090109013,0.0,0.0
1442.70448,1112.685219386731,13380.258820980078,0.0,0.0
1236.29552,1003.630817470048,16534.672169967605,0.0,0.0
1083.79744,915.5762888112703,18198.538551851143,0.0,0.0
1012.6582400000001,860.1235408992067,15529.419564246307,0.0,0.0
1018.57272,852.7069513066999,11993.703502743798,0.0,0.0
1074.90128,876.5418210254921,7556.726484387712,0.0,0.0
1178.46296,924.0256368081499,2565.127338737113,0.0,2602.8849247158064
1376.49464,979.4675278644513,34.663882955906935,0.0,5312.0521356960635
1396.5579999999998,976.4710356741026,0.0,0.0,5715.865591737114
1229.86592,907.6046424679242,0.0,0.0,5870.911117899987
1027.6832000000002,818.5729967905544,0.0,0.0,5940.174969163508
861.5551200000001,747.4863765810198,0.0,0.0,5782.115775698894
786.5318400000001,717.061395414613,0.0,0.0,5373.395751277138
781.9333599999999,731.0124550689535,0.0,0.0,5006.846823474802
800.2596,759.9866888841456,0.0,0.0,4546.521402879337
813.2842400000001,786.6063421059247,0.0,0.0,4408.055600207063
811.60728,810.5782796287137,0.0,0.0,4294.763331396818
809.5844,832.7968349459186,0.0,0.0,4276.433401117673
804.60992,861.2920100006063,0.0,0.0,4353.410257035599
812.1976000000001,890.5417365307623,0.0,0.0,4626.788419487545
867.338,930.5940345442403,0.0,0.0,5668.50344567134
941.9176,992.1252645761278,762.6054250299525,0.0,5707.194109491808
977.6488800000002,1052.565380603921,4679.624199047436,0.0,2183.3639637615647
981.4727999999999,1090.6797298638583,9983.198291301196,0.0,0.0
954.2165600000002,1068.7054538013015,15044.12520286361,0.0,0.0
886.89752,1010.9008395097663,17990.5552541157,0.0,0.0
828.97848,955.1061006411956,18510.513498454304,0.0,0.0
785.83248,904.9067138110343,16603.99993587942,0.0,0.0
794.70608,894.95911971898,13241.60328915645,0.0,0.0
902.3435999999999,953.5956405832887,8700.63462193264,0.0,0.0
1194.74,1102.5164168585238,3397.06052967888,0.0,1589.7605626093207
1876.61976,1352.8958673378593,103.99164886772081,0.0,4385.913080631696
2456.59976,1582.8902140168207,0.0,0.0,4181.914048957797
2729.92168,1751.2610473899163,0.0,0.0,3687.2763598123765
2911.5785600000004,1858.4168566551962,0.0,0.0,3182.971016864425
3076.66512,1963.1448015506694,0.0,0.0,8362.250964005321
3221.8725600000002,2018.3776981335498,0.0,0.0,8362.250964005321
3416.33976,2046.7805899142593,0.0,0.0,8362.250964005321
3618.8307999999997,2107.9806858454017,0.0,0.0,8362.250964005321
3826.4805599999995,2204.960907047623,0.0,0.0,4406.448247821874
4128.60408,2335.5865242566933,0.0,0.0,0.0
4582.74816,2530.4670851869773,0.0,0.0,0.0
5164.97288,2757.091735258766,0.0,0.0,0.0
5844.95008,2993.6368372832044,0.0,0.0,0.0
6443.9519199999995,3207.3472574259363,0.0,0.0,0.0
6967.61088,3361.256758923871,623.9498932063248,0.0,0.0
7181.60376,3447.389624112752,2981.093934207996,0.0,0.0
7261.11272,3447.0639184398874,5962.187868415992,0.0,0.0
7432.215279999999,3387.0540053216696,7660.718133255433,0.0,0.0
7463.52856,3257.463860730912,8492.651324197199,0.0,0.0
7302.837439999999,3108.2431638152484,8457.987441241292,0.0,0.0
6970.220319999999,2896.5846894115584,7106.0960059609215,0.0,0.0
6507.695199999999,2645.376046573391,4610.2964331356225,0.0,8362.250964005321
6035.954319999999,2417.159510025478,2287.8162750898578,0.0,8362.250964005321
5964.8903199999995,2350.1889952567626,658.6137761622317,0.0,8362.250964005321
6092.17008,2453.319625248232,0.0,0.0,0.0
6066.2712,2527.704015395514,0.0,0.0,0.0
5860.445039999999,2509.4305700408745,0.0,0.0,0.0
5493.905199999999,2477.306490947694,0.0,0.0,0.0
5119.83032,2464.3678330931716,0.0,0.0,8362.250964005321
4826.884959999999,2394.2325448697948,0.0,0.0,8362.250964005321
4713.37056,2369.199349696257,0.0,0.0,8362.250964005321
4834.82984,2410.607397573031,0.0,0.0,5077.670119824968
4890.218400000001,2457.164309294997,0.0,0.0,0.0
5054.380000000001,2546.7537259371466,0.0,0.0,0.0
5233.577839999999,2681.1046017795984,0.0,0.0,0.0
5693.91088,2971.881055442861,0.0,0.0,0.0
6131.94712,3228.735263277338,0.0,0.0,0.0
6715.32992,3481.670146181686,0.0,0.0,0.0
7203.2764,3688.380608571783,311.9749466031624,0.0,0.0
7811.95648,3862.5625739915604,2114.496860310323,0.0,0.0
8527.10096,3962.1592974324553,4332.985369488367,0.0,0.0
8588.57696,3928.486759286201,5996.851751371899,0.0,0.0
8610.17816,3905.648006083584,7626.054250299526,0.0,0.0
8760.43152,3948.858292016873,8076.684728726316,0.0,8362.250964005321
8848.0132,3957.4352080689573,7487.398718475898,0.0,8362.250964005321
8894.6936,3993.878958648496,6066.179517283713,0.0,648.7114626243692
8814.88384,4038.925410312556,4055.6743058411116,0.0,0.0
8735.85992,4106.924612164734,1594.5386159717189,0.0,0.0
8731.201280000001,4216.435002023426,34.663882955906935,0.0,0.0
8830.281039999998,4272.522875997575,0.0,0.0,0.0
8797.43744,4275.489511834578,0.0,0.0,0.0
8520.009600000001,4217.281836772872,0.0,0.0,0.0
8121.6075200000005,4090.822537962521,0.0,0.0,8362.250964005321
7619.215119999999,3893.334974542355,0.0,0.0,0.0
7072.10504,3667.8733651440843,0.0,0.0,0.0
6563.734240000001,3462.3680137435845,0.0,0.0,0.0
6224.458160000001,3297.584014092903,0.0,0.0,0.0
6032.032640000001,3162.663153322939,0.0,0.0,0.0
5932.227199999998,3104.1596289417157,0.0,0.0,0.0
5740.674,3062.391947717821,0.0,0.0,0.0
5559.942080000001,3032.258744550021,0.0,0.0,0.0
5483.302000000001,3007.7629637367095,0.0,0.0,0.0
5372.724160000001,2968.648426639685,450.63047842679015,0.0,0.0
5355.860559999999,2895.6442142811643,2426.4718069134856,0.0,0.0
5367.32856,2757.2220175279117,5511.557389989202,0.0,0.0
4860.98064,2530.472513614858,7834.037548034968,0.0,0.0
4357.24216,2297.7123829304937,10468.492652683894,0.0,0.0
3918.7058399999996,2076.9721486817807,10711.139833375242,0.0,0.0
3572.3120799999997,1881.3288936342071,9879.206642433475,0.0,0.0
3320.5199199999997,1744.190520074827,7834.037548034968,0.0,0.0
3154.89568,1676.1071775904923,4644.960316091529,0.0,0.0
3069.1564000000003,1682.721716963572,1629.202498927626,0.0,535.4390858635591
3135.0090399999995,1738.464885767272,34.663882955906935,0.0,2462.1089653706285
3273.80944,1793.8972770747819,0.0,0.0,2658.4704160780593
3303.23896,1802.4076948853235,0.0,0.0,2585.9631167354046
3089.2912,1751.9463864099005,0.0,0.0,2673.324244757412
2936.5412,1685.6625677681395,0.0,0.0,2575.4596007307073
2675.01816,1563.305803328903,0.0,0.0,2556.347944153911
2416.61968,1427.9520254354238,0.0,0.0,2626.8029941593213
2195.1256,1293.975711116765,0.0,0.0,2576.0837202146486
1995.8230400000002,1161.318504773205,0.0,0.0,2645.436213176952
1805.36024,1032.7814751913745,0.0,0.0,2831.769602310741
1666.71024,947.5931564537997,0.0,0.0,2969.414881712112
1639.76984,947.5090158216432,0.0,0.0,2941.5623399628844
1747.0464,1031.9794249719469,0.0,0.0,2701.637707773683
2048.1246399999995,1175.2641359996644,0.0,0.0,2832.393003903388
2408.374,1354.3439004751338,727.9415420740456,0.0,2292.939194722713
2481.20896,1487.5873770298488,3917.018774017484,0.0,0.0
2561.65416,1591.3707754740165,7868.7014309908745,0.0,0.0
2663.39976,1655.4601521448562,10988.450897022498,0.0,0.0
2663.7344,1671.5554408122182,13276.267172112357,0.0,0.0
2649.9953599999994,1666.203010921487,13553.578235759613,0.0,0.0
2614.3091999999997,1656.2038467645625,11681.728556140637,0.0,0.0
2685.6364000000003,1671.7752921414012,8839.290153756268,0.0,0.0
2840.6950399999996,1733.0988848068382,5476.8935070332955,0.0,0.0
2949.18608,1912.6088521918819,2218.488509178044,0.0,0.0
3554.2715999999996,2261.7938327484476,138.65553182362774,0.0,1082.8054763533862
4418.45496,2622.905069359716,0.0,0.0,480.04588620493587
4970.1936,2860.6783531922456,0.0,0.0,0.0
5390.948880000001,3024.5883759540743,0.0,0.0,0.0
5623.5650399999995,3117.700842291036,0.0,0.0,0.0
5766.10664,3175.685951809617,0.0,0.0,0.0
5927.89568,3242.656466578333,0.0,0.0,0.0
6078.1377600000005,3306.824555453448,0.0,0.0,0.0
6377.14048,3431.022914051336,0.0,0.0,0.0
6708.9529600000005,3590.5426957643535,0.0,0.0,0.0
6949.05528,3680.338392665983,0.0,0.0,0.0
7446.92816,3688.2204699492913,0.0,0.0,0.0
7558.972400000001,3666.664182833577,0.0,0.0,0.0
7713.974639999999,3682.9263956582818,0.0,0.0,0.0
8162.2004799999995,3792.2427192202263,242.64718069134855,0.0,0.0
8260.08832,3824.9693538082056,1247.8997864126495,0.0,0.0
8829.18688,3933.4415568346444,2426.4718069134856,0.0,0.0
9307.090400000001,3978.6942887581836,3327.732763767066,0.0,0.0
9673.51744,3982.590542869819,4125.002071752925,0.0,0.0
9517.116479999999,3849.6307016718897,4228.993720620646,0.0,8362.250964005321
9286.214880000001,3678.7003645528716,3743.699359237949,0.0,8362.250964005321
8933.617119999999,3540.1288860328896,2911.7661682961825,0.0,8362.250964005321
8596.51056,3493.0291315228174,1837.1857966630675,0.0,7683.514752399076
8477.4088,3547.5997599042075,693.2776591181387,0.0,0.0
8801.84416,3722.0178619368107,34.663882955906935,0.0,0.0
9183.183359999999,3909.6826851061865,0.0,0.0,0.0
9350.638719999999,4084.651772568718,0.0,0.0,0.0
9613.801119999998,4281.125577082094,0.0,0.0,8362.250964005321
9864.751040000001,4425.498687899966,0.0,0.0,5777.250763831575
9872.120640000001,4446.779482300716,0.0,0.0,0.0
9992.151119999999,4492.811193625189,0.0,0.0,0.0
9867.8004,4348.459796518842,0.0,0.0,0.0
10247.1656,4333.322625372488,0.0,0.0,0.0
10121.871119999998,4254.535780213661,0.0,0.0,0.0
9821.266640000002,4218.586016571299,0.0,0.0,0.0
9850.666079999999,4238.224711538027,0.0,0.0,0.0
9932.893520000001,4258.217611423995,0.0,0.0,0.0
10488.790719999999,4296.488027985512,0.0,0.0,0.0
10926.89088,4305.807281550334,242.64718069134855,0.0,0.0
11424.308800000003,4359.668142986274,1455.8830841480913,0.0,0.0
11556.062960000001,4303.824548266774,3050.42170011981,0.0,0.0
11561.03744,4206.480622396521,4610.2964331356225,0.0,0.0
11748.5712,4116.612998825467,6066.179517283713,0.0,0.0
11602.22824,3990.169985298758,6551.473878666411,0.0,8362.250964005321
10929.95904,3736.538906518663,5580.885155901016,0.0,8362.250964005321
9900.986160000002,3427.973494689147,3709.035476282042,0.0,8362.250964005321
8832.01816,3187.3719999305827,1941.1774455307884,0.0,8362.250964005321
8095.97184,3049.841422456795,623.9498932063248,0.0,0.0
7453.45552,2943.98572166903,0.0,0.0,0.0
6639.68248,2869.55926120567,0.0,0.0,0.0
5824.1986400000005,2854.742367304299,0.0,0.0,0.0
5091.1039200000005,2752.778849307259,0.0,0.0,0.0
4410.7469599999995,2559.39789157912,0.0,0.0,26.217459932240637
3982.6672,2442.5333390485534,0.0,0.0,31.619919995934104
3777.7284000000004,2308.0006108720845,0.0,0.0,0.0
3594.841999999999,2168.146666265201,0.0,0.0,0.0
3429.27792,2044.5454347342302,0.0,0.0,0.0
3331.08552,1972.4816975061035,0.0,0.0,0.0
3231.38912,1961.9654755935078,0.0,0.0,0.0
3116.93472,1928.6539279013439,0.0,0.0,206.3380406471864
2930.37104,1870.6118198900115,0.0,0.0,773.4304935458784
2776.1659199999995,1779.07359763856,0.0,0.0,2050.8079491102885
2609.95136,1700.4360342464615,173.31941477953467,0.0,3022.028949322007
2494.99312,1615.600563321156,1213.2359034567428,0.0,2655.227688166866
2490.52624,1583.8578312866207,2738.4467535166477,0.0,984.8262583543362
2539.95144,1567.172201087193,5442.2296240773885,0.0,0.0
2547.2721599999995,1543.2396196665413,7764.709782123154,0.0,0.0
2725.9811999999997,1564.5570559554892,9359.248398094873,0.0,0.0
2852.3736,1596.4572123985758,9532.567812874408,0.0,0.0
2915.07536,1639.4978599605809,7348.74318665227,0.0,0.0
2878.8628,1655.5049366748754,3917.018774017484,0.0,0.0
3062.89224,1759.1119112129081,1386.5553182362773,0.0,204.0419289969484
3570.9735200000005,1944.9473541863645,69.32776591181387,0.0,1205.0868075234882
3990.5594399999995,2177.20128397082,0.0,0.0,1100.2149657731677
4196.099840000001,2360.9264256055117,0.0,0.0,743.4877030897518
4515.72992,2573.0775298394074,0.0,0.0,0.0
5082.279199999999,2821.748382643178,0.0,0.0,0.0
5588.747440000001,3028.367918866267,0.0,0.0,0.0
5859.843440000001,3099.100334156562,0.0,0.0,0.0
5973.87672,3132.0590340364565,0.0,0.0,0.0
6449.79496,3378.9195061418914,0.0,0.0,0.0
6825.099360000001,3452.7434111104535,0.0,0.0,0.0
6851.498319999999,3335.659007250703,0.0,0.0,0.0
6590.8288,3182.8012636547246,0.0,0.0,0.0
6429.96848,3075.536885831824,0.0,0.0,0.0
6206.62448,3053.132406859692,0.0,0.0,0.0
6060.72896,3058.5011220340666,242.64718069134855,0.0,0.0
6066.963040000001,3056.7993098933525,1074.580371633115,0.0,0.0
6258.5801599999995,3038.20558729373,1871.8496796189745,0.0,0.0
6225.31168,2854.4478750917515,2079.832977354416,0.0,0.0
6119.4376,2785.2232056454227,2599.79122169302,0.0,0.0
6237.56176,2859.9618007119443,2877.1022853402756,0.0,0.0
6313.641599999999,2853.2753346694412,3327.732763767066,0.0,0.0
6044.56096,2786.3414617889225,3119.749466031624,0.0,0.0
6192.031919999999,2850.8827550808605,1975.8413284866954,0.0,0.0
6498.246320000001,3131.9735362973292,727.9415420740456,0.0,0.0
7209.98424,3410.7423074876724,34.663882955906935,0.0,0.0
7673.12224,3525.702838938955,0.0,0.0,0.0
7639.06416,3416.4543707255248,0.0,0.0,0.0
7621.83584,3316.742293192157,0.0,0.0,0.0
7272.33632,3150.3691212792933,0.0,0.0,0.0
6952.725039999999,2958.145775796792,0.0,0.0,0.0
6009.600479999999,2661.4224793898225,0.0,0.0,0.0
4931.90928,2316.1296816239815,0.0,0.0,0.0
4203.07464,2026.0372098737344,0.0,0.0,0.0
3502.09784,1740.3946918789914,0.0,0.0,0.0
2896.35056,1553.301210744098,0.0,0.0,360.89542358124106
2554.98768,1505.4116199773305,0.0,0.0,837.7423700224409
2395.3268,1541.9815815051043,0.0,0.0,1259.0608876190608
2171.97152,1608.629104814897,0.0,0.0,2404.6518070689654
2177.04,1700.687099035961,138.65553182362774,0.0,3017.294712805444
2411.0436,1817.4159408695018,589.2860102504179,0.0,2699.427975139841
2494.1960000000004,1908.3366794494827,1317.2275523244634,0.0,1640.8251932680098
2654.73296,2015.364920659558,2114.496860310323,0.0,322.25893012082156
2781.3547200000003,2108.093325723934,3327.732763767066,0.0,0.0
3136.45288,2238.8288685975963,3709.035476282042,0.0,0.0
3533.4412,2466.6654151938337,3050.42170011981,0.0,0.0
4157.72904,2631.467057235128,2565.127338737113,0.0,0.0
4727.1096,2780.060770730528,2045.169094398509,0.0,0.0
5462.6633600000005,2973.4281573889643,1109.244254589022,0.0,0.0
6246.4165600000015,3114.793919160725,103.99164886772081,0.0,0.0
6615.411679999999,3271.281923902166,0.0,0.0,0.0
6798.196559999999,3440.3910234670866,0.0,0.0,0.0
6834.924240000001,3561.2305423135654,0.0,0.0,0.0
7087.442080000001,3702.751014279936,0.0,0.0,0.0
7266.45192,3815.757311694036,0.0,0.0,0.0
7367.062000000001,3885.7066762624872,0.0,0.0,0.0
7396.22832,3961.123824814142,0.0,0.0,0.0
7564.24016,4039.0991200047497,0.0,0.0,0.0
7861.825359999999,4097.150727764873,0.0,0.0,0.0
8234.52408,4316.660065991556,0.0,0.0,0.0
8655.13648,4379.04627341471,0.0,0.0,0.0
9212.165439999999,4380.41559434771,0.0,0.0,0.0
9812.509599999998,4517.005696691102,0.0,0.0,0.0
9985.36056,4517.116979462664,1663.866381883533,0.0,0.0
9500.39952,4472.005386664031,7244.751537784549,0.0,0.0
9800.8724,4535.237071729664,13657.569884627334,0.0,0.0
10901.5184,4629.351083010682,18822.48844505747,0.0,0.0
11622.960879999999,4764.85142845695,20417.027061029185,0.0,0.0
12144.16832,4853.321231848629,19550.42998713151,0.0,0.0
11825.74144,4830.992750866833,14489.503075569099,0.0,0.0
10964.61872,4678.523139864352,7660.718133255433,0.0,0.0
10734.60072,4561.604303054974,3431.724412634787,0.0,0.0
10673.38416,4569.7320166999,1317.2275523244634,0.0,0.0
10506.03032,4620.747024819191,138.65553182362774,0.0,0.0
10743.56832,4700.945261227096,0.0,0.0,0.0
10995.601120000001,4781.462417773013,0.0,0.0,0.0
11163.560319999999,4822.862323007966,0.0,0.0,0.0
11159.54464,4849.623115354653,0.0,0.0,0.0
